timestamp,user,event,source_ip
2026-04-19 23:56:35,charlie,logout,10.0.2.10
2026-04-19 23:56:37,eve,logout,10.0.1.5
2026-04-19 23:56:38,charlie,access_resource,192.168.1.100
2026-04-19 23:56:40,charlie,login,172.16.0.50
2026-04-19 23:56:41,root,login,192.168.1.100
2026-04-19 23:56:42,alice,login,172.16.0.50
2026-04-19 23:56:44,dave,access_resource,172.16.0.50
2026-04-19 23:56:45,bob,logout,10.0.0.1
2026-04-19 23:56:47,root,failed_login,198.51.100.121
2026-04-19 23:56:48,dave,access_resource,10.0.1.5
2026-04-19 23:56:50,eve,logout,192.168.1.100
2026-04-19 23:56:52,alice,access_resource,172.16.0.50
2026-04-19 23:56:53,root,access_resource,10.0.0.1
2026-04-19 23:56:54,charlie,login,192.168.1.100
2026-04-19 23:56:55,root,failed_login,198.51.100.195
2026-04-19 23:56:57,frank,logout,172.16.0.50
2026-04-19 23:56:58,dave,logout,10.0.1.5
2026-04-19 23:57:00,bob,logout,10.0.1.5
2026-04-19 23:57:02,charlie,login,192.168.1.100
2026-04-19 23:57:03,charlie,login,10.0.0.1
2026-04-19 23:57:04,dave,login,10.0.1.5
2026-04-19 23:57:05,eve,logout,10.0.2.10
2026-04-19 23:57:06,bob,access_resource,10.0.1.5
2026-04-19 23:57:08,bob,logout,192.168.1.100
2026-04-19 23:57:08,frank,login,10.0.1.5
2026-04-19 23:57:10,frank,access_resource,172.16.0.50
2026-04-19 23:57:11,frank,login,172.16.0.50
2026-04-19 23:57:11,dave,access_resource,10.0.0.1
2026-04-19 23:57:13,bob,access_resource,10.0.0.1
2026-04-19 23:57:15,eve,logout,10.0.2.10
2026-04-19 23:57:16,dave,login,10.0.0.1
2026-04-19 23:57:17,bob,access_resource,10.0.2.10
2026-04-19 23:57:19,alice,login,10.0.2.10
2026-04-19 23:57:21,alice,login,10.0.2.10
2026-04-19 23:57:23,bob,access_resource,10.0.1.5
2026-04-19 23:57:24,bob,logout,172.16.0.50
2026-04-19 23:57:25,root,access_resource,172.16.0.50
2026-04-19 23:57:26,bob,login,10.0.1.5
2026-04-19 23:57:27,charlie,logout,172.16.0.50
2026-04-19 23:57:28,eve,login,10.0.2.10
2026-04-19 23:57:30,charlie,logout,172.16.0.50
2026-04-19 23:57:31,dave,login,10.0.1.5
2026-04-19 23:57:33,root,logout,172.16.0.50
2026-04-19 23:57:34,eve,disable_mfa,198.51.100.12
2026-04-19 23:57:35,charlie,access_resource,10.0.2.10
2026-04-19 23:57:36,eve,logout,192.168.1.100
2026-04-19 23:57:37,root,login,172.16.0.50
2026-04-19 23:57:39,bob,login,10.0.0.1
2026-04-19 23:57:41,bob,logout,192.168.1.100
2026-04-19 23:57:43,charlie,login,172.16.0.50
2026-04-19 23:57:44,dave,login,172.16.0.50
2026-04-19 23:57:45,bob,access_resource,10.0.2.10
2026-04-19 23:57:46,eve,login,10.0.0.1
2026-04-19 23:57:47,alice,logout,10.0.2.10
2026-04-19 23:57:48,charlie,logout,10.0.0.1
2026-04-19 23:57:50,frank,login,10.0.2.10
2026-04-19 23:57:51,eve,logout,192.168.1.100
2026-04-19 23:57:52,dave,login,10.0.2.10
2026-04-19 23:57:53,dave,logout,172.16.0.50
2026-04-19 23:57:54,root,login,10.0.0.1
2026-04-19 23:57:56,eve,access_resource,10.0.1.5
2026-04-19 23:57:57,eve,access_resource,172.16.0.50
2026-04-19 23:57:58,frank,logout,10.0.0.1
2026-04-19 23:57:59,alice,login,172.16.0.50
2026-04-19 23:58:01,eve,logout,192.168.1.100
2026-04-19 23:58:03,charlie,access_resource,10.0.0.1
2026-04-19 23:58:04,frank,access_resource,10.0.0.1
2026-04-19 23:58:05,dave,logout,10.0.2.10
2026-04-19 23:58:07,frank,login,10.0.2.10
2026-04-19 23:58:07,bob,access_resource,172.16.0.50
2026-04-19 23:58:09,root,logout,10.0.2.10
2026-04-19 23:58:11,dave,logout,10.0.0.1
2026-04-19 23:58:12,dave,login,10.0.1.5
2026-04-19 23:58:13,frank,logout,192.168.1.100
2026-04-19 23:58:14,frank,access_resource,10.0.0.1
2026-04-19 23:58:16,alice,login,10.0.0.1
2026-04-19 23:58:18,bob,logout,172.16.0.50
2026-04-19 23:58:19,eve,delete_policy,198.51.100.134
2026-04-19 23:58:20,eve,logout,10.0.0.1
2026-04-19 23:58:20,eve,login,10.0.2.10
2026-04-19 23:58:21,root,login,10.0.2.10
2026-04-19 23:58:22,alice,access_resource,10.0.2.10
2026-04-19 23:58:23,charlie,access_resource,10.0.2.10
2026-04-19 23:58:24,dave,logout,10.0.1.5
2026-04-19 23:58:25,frank,login,10.0.1.5
2026-04-19 23:58:27,alice,access_resource,10.0.2.10
2026-04-19 23:58:28,charlie,login,10.0.1.5
2026-04-19 23:58:30,charlie,access_resource,10.0.1.5
2026-04-19 23:58:31,root,access_resource,192.168.1.100
2026-04-19 23:58:31,bob,access_resource,192.168.1.100
2026-04-19 23:58:32,charlie,logout,172.16.0.50
2026-04-19 23:58:34,dave,access_resource,192.168.1.100
2026-04-19 23:58:35,root,access_resource,172.16.0.50
2026-04-19 23:58:36,alice,logout,192.168.1.100
2026-04-19 23:58:38,charlie,login,10.0.1.5
2026-04-19 23:58:39,root,access_resource,10.0.2.10
2026-04-19 23:58:40,bob,login,10.0.0.1
2026-04-19 23:58:41,eve,login,172.16.0.50
2026-04-19 23:58:42,charlie,login,172.16.0.50
2026-04-19 23:58:43,alice,access_resource,172.16.0.50
2026-04-19 23:58:44,eve,login,192.168.1.100
2026-04-19 23:58:45,dave,access_resource,172.16.0.50
2026-04-19 23:58:46,bob,login,10.0.0.1
2026-04-19 23:58:48,bob,login,10.0.1.5
2026-04-19 23:58:49,root,access_resource,172.16.0.50
2026-04-19 23:58:50,eve,login,10.0.1.5
2026-04-19 23:58:52,bob,login,172.16.0.50
2026-04-19 23:58:53,root,access_resource,10.0.2.10
2026-04-19 23:58:55,alice,logout,10.0.1.5
2026-04-19 23:58:56,eve,access_resource,10.0.0.1
2026-04-19 23:58:58,dave,access_resource,10.0.0.1
2026-04-19 23:59:00,alice,logout,10.0.2.10
2026-04-19 23:59:02,alice,logout,10.0.0.1
2026-04-19 23:59:03,dave,access_resource,10.0.1.5
2026-04-19 23:59:05,frank,access_resource,10.0.1.5
2026-04-19 23:59:07,charlie,logout,10.0.2.10
2026-04-19 23:59:08,root,access_resource,10.0.0.1
2026-04-19 23:59:09,eve,login,10.0.0.1
2026-04-19 23:59:10,bob,login,10.0.1.5
2026-04-19 23:59:11,dave,access_resource,192.168.1.100
2026-04-19 23:59:13,eve,access_resource,172.16.0.50
2026-04-19 23:59:15,dave,logout,10.0.0.1
2026-04-19 23:59:16,dave,access_resource,192.168.1.100
2026-04-19 23:59:17,eve,access_resource,172.16.0.50
2026-04-19 23:59:18,alice,login,10.0.0.1
2026-04-19 23:59:20,root,logout,10.0.0.1
2026-04-19 23:59:21,root,access_resource,10.0.1.5
2026-04-19 23:59:21,frank,login,172.16.0.50
2026-04-19 23:59:23,root,access_resource,10.0.0.1
2026-04-19 23:59:24,alice,access_resource,10.0.2.10
2026-04-19 23:59:26,root,delete_policy,198.51.100.146
2026-04-19 23:59:26,bob,access_resource,10.0.1.5
2026-04-19 23:59:28,eve,login,10.0.2.10
2026-04-19 23:59:29,alice,login,192.168.1.100
2026-04-19 23:59:30,charlie,login,192.168.1.100
2026-04-19 23:59:31,bob,logout,10.0.1.5
2026-04-19 23:59:32,charlie,access_resource,10.0.2.10
2026-04-19 23:59:34,dave,access_resource,172.16.0.50
2026-04-19 23:59:36,alice,logout,10.0.2.10
2026-04-19 23:59:37,eve,logout,172.16.0.50
2026-04-19 23:59:38,dave,login,10.0.1.5
2026-04-19 23:59:39,charlie,access_resource,10.0.0.1
2026-04-19 23:59:41,frank,login,10.0.1.5
2026-04-19 23:59:42,eve,access_resource,172.16.0.50
2026-04-19 23:59:43,dave,login,10.0.0.1
2026-04-19 23:59:45,eve,logout,10.0.2.10
2026-04-19 23:59:47,charlie,access_resource,10.0.0.1
2026-04-19 23:59:48,frank,logout,10.0.0.1
2026-04-19 23:59:49,charlie,failed_login,198.51.100.253
2026-04-19 23:59:51,root,failed_login,198.51.100.176
2026-04-19 23:59:52,frank,logout,172.16.0.50
2026-04-19 23:59:54,frank,access_resource,192.168.1.100
2026-04-19 23:59:55,charlie,login,192.168.1.100
2026-04-19 23:59:57,root,logout,10.0.1.5
2026-04-19 23:59:57,root,logout,192.168.1.100
2026-04-19 23:59:59,root,access_resource,192.168.1.100
2026-04-20 00:00:00,frank,logout,172.16.0.50
2026-04-20 00:00:01,dave,access_resource,192.168.1.100
2026-04-20 00:00:02,root,access_resource,10.0.0.1
2026-04-20 00:00:03,root,logout,10.0.1.5
2026-04-20 00:00:04,eve,access_resource,192.168.1.100
2026-04-20 00:00:05,charlie,logout,10.0.0.1
2026-04-20 00:00:07,charlie,logout,172.16.0.50
2026-04-20 00:00:08,root,access_resource,192.168.1.100
2026-04-20 00:00:10,charlie,logout,10.0.2.10
2026-04-20 00:00:11,root,logout,10.0.1.5
2026-04-20 00:00:12,frank,logout,10.0.1.5
2026-04-20 00:00:13,bob,logout,10.0.2.10
2026-04-20 00:00:14,frank,login,10.0.1.5
2026-04-20 00:00:16,eve,access_resource,10.0.0.1
2026-04-20 00:00:17,root,logout,10.0.1.5
2026-04-20 00:00:19,dave,login,192.168.1.100
2026-04-20 00:00:19,root,access_denied,198.51.100.159
2026-04-20 00:00:20,dave,modify_config,198.51.100.54
2026-04-20 00:00:21,dave,login,10.0.1.5
2026-04-20 00:00:23,eve,access_resource,172.16.0.50
2026-04-20 00:00:24,root,logout,192.168.1.100
2026-04-20 00:00:25,root,login,172.16.0.50
2026-04-20 00:00:26,dave,logout,172.16.0.50
2026-04-20 00:00:26,frank,access_resource,172.16.0.50
2026-04-20 00:00:27,alice,logout,172.16.0.50
2026-04-20 00:00:29,alice,access_resource,10.0.2.10
2026-04-20 00:00:30,alice,logout,192.168.1.100
2026-04-20 00:00:31,root,logout,172.16.0.50
2026-04-20 00:00:33,alice,login,10.0.0.1
2026-04-20 00:00:34,root,access_resource,10.0.2.10
2026-04-20 00:00:35,eve,logout,192.168.1.100
2026-04-20 00:00:37,eve,login,172.16.0.50
2026-04-20 00:00:37,frank,login,10.0.1.5
2026-04-20 00:00:39,eve,logout,10.0.2.10
2026-04-20 00:00:40,charlie,login,10.0.2.10
2026-04-20 00:00:41,root,login,172.16.0.50
2026-04-20 00:00:42,charlie,logout,172.16.0.50
2026-04-20 00:00:43,dave,login,192.168.1.100
2026-04-20 00:00:44,root,logout,192.168.1.100
2026-04-20 00:00:46,dave,logout,192.168.1.100
2026-04-20 00:00:46,charlie,logout,10.0.0.1
2026-04-20 00:00:48,bob,access_resource,10.0.2.10
2026-04-20 00:00:48,charlie,login,172.16.0.50
2026-04-20 00:00:50,frank,logout,10.0.1.5
2026-04-20 00:00:51,charlie,login,10.0.0.1
2026-04-20 00:00:52,bob,login,10.0.2.10
2026-04-20 00:00:53,root,failed_login,198.51.100.56
2026-04-20 00:00:55,frank,logout,10.0.0.1
2026-04-20 00:00:56,dave,access_resource,192.168.1.100
2026-04-20 00:00:57,alice,login,10.0.2.10
2026-04-20 00:00:58,dave,login,10.0.0.1
2026-04-20 00:00:59,charlie,modify_config,198.51.100.190
2026-04-20 00:00:59,root,logout,10.0.0.1
2026-04-20 00:01:01,dave,access_resource,172.16.0.50
2026-04-20 00:01:02,dave,access_resource,192.168.1.100
2026-04-20 00:01:03,bob,access_resource,10.0.1.5
2026-04-20 00:01:04,root,access_resource,192.168.1.100
2026-04-20 00:01:06,charlie,logout,172.16.0.50
2026-04-20 00:01:07,root,login,10.0.1.5
2026-04-20 00:01:07,alice,access_resource,192.168.1.100
2026-04-20 00:01:09,alice,logout,192.168.1.100
2026-04-20 00:01:10,eve,access_resource,172.16.0.50
2026-04-20 00:01:11,charlie,access_resource,192.168.1.100
2026-04-20 00:01:12,alice,access_resource,192.168.1.100
2026-04-20 00:01:13,frank,logout,10.0.2.10
2026-04-20 00:01:14,alice,access_resource,10.0.0.1
2026-04-20 00:01:15,alice,access_resource,192.168.1.100
2026-04-20 00:01:17,charlie,access_resource,192.168.1.100
2026-04-20 00:01:18,alice,access_resource,192.168.1.100
2026-04-20 00:01:19,root,failed_login,198.51.100.244
2026-04-20 00:01:20,eve,access_resource,10.0.1.5
2026-04-20 00:01:22,alice,login,192.168.1.100
2026-04-20 00:01:23,charlie,login,172.16.0.50
2026-04-20 00:01:24,alice,login,172.16.0.50
2026-04-20 00:01:26,root,login,10.0.2.10
2026-04-20 00:01:27,bob,login,192.168.1.100
2026-04-20 00:01:28,charlie,login,10.0.2.10
2026-04-20 00:01:29,frank,login,172.16.0.50
2026-04-20 00:01:29,frank,login,172.16.0.50
2026-04-20 00:01:31,charlie,logout,172.16.0.50
2026-04-20 00:01:33,bob,access_resource,10.0.2.10
2026-04-20 00:01:34,root,logout,192.168.1.100
2026-04-20 00:01:35,alice,logout,192.168.1.100
2026-04-20 00:01:36,alice,login,10.0.0.1
2026-04-20 00:01:37,bob,modify_config,198.51.100.8
2026-04-20 00:01:39,eve,access_resource,10.0.2.10
2026-04-20 00:01:39,charlie,access_resource,10.0.1.5
2026-04-20 00:01:40,dave,access_resource,192.168.1.100
2026-04-20 00:01:42,eve,logout,10.0.0.1
2026-04-20 00:01:44,root,failed_login,198.51.100.186
2026-04-20 00:01:45,dave,access_resource,10.0.0.1
2026-04-20 00:01:47,alice,login,192.168.1.100
2026-04-20 00:01:48,alice,access_resource,10.0.2.10
2026-04-20 00:01:49,bob,login,10.0.2.10
2026-04-20 00:01:50,root,login,10.0.2.10
2026-04-20 00:01:51,charlie,logout,172.16.0.50
2026-04-20 00:01:52,dave,logout,10.0.1.5
2026-04-20 00:01:52,bob,access_resource,192.168.1.100
2026-04-20 00:01:54,dave,access_resource,172.16.0.50
2026-04-20 00:01:56,charlie,login,192.168.1.100
2026-04-20 00:01:57,alice,access_resource,10.0.2.10
2026-04-20 00:01:58,charlie,access_resource,172.16.0.50
2026-04-20 00:01:58,alice,login,10.0.0.1
2026-04-20 00:01:59,dave,logout,192.168.1.100
2026-04-20 00:02:00,dave,login,10.0.2.10
2026-04-20 00:02:02,dave,access_resource,10.0.2.10
2026-04-20 00:02:02,alice,login,192.168.1.100
2026-04-20 00:02:03,bob,login,10.0.2.10
2026-04-20 00:02:05,frank,login,172.16.0.50
2026-04-20 00:02:06,charlie,logout,10.0.2.10
2026-04-20 00:02:07,frank,login,10.0.0.1
2026-04-20 00:02:08,frank,access_resource,10.0.2.10
2026-04-20 00:02:10,charlie,login,172.16.0.50
2026-04-20 00:02:11,root,logout,172.16.0.50
2026-04-20 00:02:13,eve,logout,192.168.1.100
2026-04-20 00:02:13,bob,login,172.16.0.50
2026-04-20 00:02:14,root,access_resource,172.16.0.50
2026-04-20 00:02:15,bob,access_resource,10.0.1.5
2026-04-20 00:02:17,alice,login,172.16.0.50
2026-04-20 00:02:18,eve,logout,172.16.0.50
2026-04-20 00:02:19,root,access_resource,10.0.0.1
2026-04-20 00:02:19,frank,login,10.0.0.1
2026-04-20 00:02:21,root,access_resource,10.0.0.1
2026-04-20 00:02:22,charlie,logout,10.0.0.1
2026-04-20 00:02:24,dave,login,10.0.1.5
2026-04-20 00:02:25,alice,logout,172.16.0.50
2026-04-20 00:02:25,alice,login,10.0.1.5
2026-04-20 00:02:26,eve,access_resource,192.168.1.100
2026-04-20 00:02:27,charlie,login,192.168.1.100
2026-04-20 00:02:29,frank,logout,10.0.0.1
2026-04-20 00:02:30,root,access_resource,10.0.2.10
2026-04-20 00:02:31,frank,logout,192.168.1.100
2026-04-20 00:02:32,charlie,logout,192.168.1.100
2026-04-20 00:02:33,bob,logout,192.168.1.100
2026-04-20 00:02:35,alice,logout,10.0.2.10
2026-04-20 00:02:37,dave,login,10.0.0.1
2026-04-20 00:02:38,bob,login,10.0.2.10
2026-04-20 00:02:39,eve,login,10.0.0.1
2026-04-20 00:02:40,frank,logout,192.168.1.100
2026-04-20 00:02:41,root,logout,10.0.1.5
2026-04-20 00:02:43,charlie,access_resource,10.0.1.5
2026-04-20 00:02:45,eve,login,10.0.0.1
2026-04-20 00:02:46,charlie,login,192.168.1.100
2026-04-20 00:02:48,alice,login,10.0.0.1
2026-04-20 00:02:50,alice,logout,192.168.1.100
2026-04-20 00:02:51,root,logout,10.0.0.1
2026-04-20 00:02:52,frank,login,10.0.1.5
2026-04-20 00:02:53,dave,logout,10.0.1.5
2026-04-20 00:02:54,bob,login,10.0.2.10
2026-04-20 00:02:55,eve,access_resource,10.0.0.1
2026-04-20 00:02:56,bob,access_resource,10.0.1.5
2026-04-20 00:02:58,root,disable_mfa,198.51.100.133
2026-04-20 00:02:59,bob,access_resource,192.168.1.100
2026-04-20 00:03:00,eve,logout,10.0.2.10
2026-04-20 00:03:01,alice,login,192.168.1.100
2026-04-20 00:03:02,frank,access_resource,192.168.1.100
2026-04-20 00:03:04,alice,login,10.0.1.5
2026-04-20 00:03:05,eve,logout,10.0.1.5
2026-04-20 00:03:06,bob,login,10.0.1.5
2026-04-20 00:03:08,bob,access_resource,192.168.1.100
2026-04-20 00:03:10,dave,login,10.0.2.10
2026-04-20 00:03:11,root,login,10.0.0.1
2026-04-20 00:03:12,frank,logout,192.168.1.100
2026-04-20 00:03:13,dave,logout,10.0.1.5
2026-04-20 00:03:14,frank,logout,192.168.1.100
2026-04-20 00:03:16,dave,logout,192.168.1.100
2026-04-20 00:03:17,charlie,login,10.0.0.1
2026-04-20 00:03:17,root,access_resource,172.16.0.50
2026-04-20 00:03:18,eve,login,172.16.0.50
2026-04-20 00:03:19,dave,delete_policy,198.51.100.71
2026-04-20 00:03:20,dave,login,10.0.1.5
2026-04-20 00:03:21,bob,access_resource,10.0.1.5
2026-04-20 00:03:22,alice,logout,10.0.2.10
2026-04-20 00:03:23,dave,logout,10.0.1.5
2026-04-20 00:03:23,root,logout,10.0.1.5
2026-04-20 00:03:25,bob,access_resource,10.0.1.5
2026-04-20 00:03:26,dave,logout,172.16.0.50
2026-04-20 00:03:26,dave,logout,10.0.0.1
2026-04-20 00:03:27,bob,logout,10.0.1.5
2026-04-20 00:03:28,root,login,192.168.1.100
2026-04-20 00:03:29,alice,access_resource,192.168.1.100
2026-04-20 00:03:30,dave,login,10.0.1.5
2026-04-20 00:03:31,bob,login,10.0.1.5
2026-04-20 00:03:32,bob,login,172.16.0.50
2026-04-20 00:03:34,bob,login,10.0.2.10
2026-04-20 00:03:36,charlie,logout,172.16.0.50
2026-04-20 00:03:36,root,logout,10.0.2.10
2026-04-20 00:03:37,root,login,10.0.2.10
2026-04-20 00:03:38,frank,login,192.168.1.100
2026-04-20 00:03:40,root,login,192.168.1.100
2026-04-20 00:03:42,alice,login,192.168.1.100
2026-04-20 00:03:43,dave,access_resource,10.0.0.1
2026-04-20 00:03:44,frank,modify_config,198.51.100.151
2026-04-20 00:03:45,frank,access_resource,10.0.1.5
2026-04-20 00:03:47,root,logout,10.0.1.5
2026-04-20 00:03:48,alice,access_resource,10.0.1.5
2026-04-20 00:03:49,charlie,access_denied,198.51.100.191
2026-04-20 00:03:51,bob,logout,10.0.2.10
2026-04-20 00:03:52,bob,access_resource,192.168.1.100
2026-04-20 00:03:53,bob,access_resource,10.0.2.10
2026-04-20 00:03:54,alice,login,172.16.0.50
2026-04-20 00:03:55,alice,logout,10.0.0.1
2026-04-20 00:03:57,frank,login,10.0.1.5
2026-04-20 00:03:59,root,login,10.0.0.1
2026-04-20 00:04:00,dave,access_resource,10.0.1.5
2026-04-20 00:04:01,charlie,access_resource,192.168.1.100
2026-04-20 00:04:03,dave,logout,10.0.1.5
2026-04-20 00:04:03,bob,logout,10.0.2.10
2026-04-20 00:04:04,alice,login,10.0.0.1
2026-04-20 00:04:05,bob,login,172.16.0.50
2026-04-20 00:04:07,charlie,logout,10.0.0.1
2026-04-20 00:04:09,alice,access_resource,172.16.0.50
2026-04-20 00:04:10,root,access_resource,10.0.1.5
2026-04-20 00:04:11,root,logout,10.0.2.10
2026-04-20 00:04:11,frank,logout,10.0.0.1
2026-04-20 00:04:13,eve,login,192.168.1.100
2026-04-20 00:04:14,root,access_resource,10.0.0.1
2026-04-20 00:04:15,root,logout,172.16.0.50
2026-04-20 00:04:17,root,login,10.0.2.10
2026-04-20 00:04:18,eve,logout,192.168.1.100
2026-04-20 00:04:20,alice,access_resource,172.16.0.50
2026-04-20 00:04:21,frank,logout,10.0.2.10
2026-04-20 00:04:21,frank,access_resource,172.16.0.50
2026-04-20 00:04:23,root,disable_mfa,198.51.100.49
2026-04-20 00:04:24,root,login,10.0.2.10
2026-04-20 00:04:25,dave,login,10.0.2.10
2026-04-20 00:04:27,root,login,10.0.1.5
2026-04-20 00:04:28,root,logout,10.0.1.5
2026-04-20 00:04:29,bob,access_resource,10.0.0.1
2026-04-20 00:04:29,bob,access_resource,10.0.0.1
2026-04-20 00:04:31,charlie,login,10.0.1.5
2026-04-20 00:04:32,alice,logout,10.0.2.10
2026-04-20 00:04:33,eve,login,10.0.0.1
2026-04-20 00:04:35,dave,logout,10.0.1.5
2026-04-20 00:04:37,eve,login,10.0.1.5
2026-04-20 00:04:38,root,access_resource,192.168.1.100
2026-04-20 00:04:39,dave,logout,10.0.2.10
2026-04-20 00:04:41,alice,logout,172.16.0.50
2026-04-20 00:04:42,root,access_resource,10.0.1.5
2026-04-20 00:04:43,root,login,10.0.0.1
2026-04-20 00:04:44,dave,logout,172.16.0.50
2026-04-20 00:04:45,frank,logout,10.0.2.10
2026-04-20 00:04:47,eve,login,10.0.1.5
2026-04-20 00:04:47,bob,logout,10.0.1.5
2026-04-20 00:04:48,bob,login,10.0.1.5
2026-04-20 00:04:50,bob,access_resource,10.0.2.10
2026-04-20 00:04:52,dave,access_resource,10.0.1.5
2026-04-20 00:04:53,frank,login,10.0.2.10
2026-04-20 00:04:54,eve,access_resource,10.0.0.1
2026-04-20 00:04:55,alice,logout,10.0.2.10
2026-04-20 00:04:56,frank,login,10.0.0.1
2026-04-20 00:04:58,charlie,login,172.16.0.50
2026-04-20 00:04:59,charlie,access_resource,10.0.0.1
2026-04-20 00:05:00,alice,logout,192.168.1.100
2026-04-20 00:05:01,eve,logout,172.16.0.50
2026-04-20 00:05:02,frank,access_resource,10.0.2.10
2026-04-20 00:05:03,root,login,10.0.0.1
2026-04-20 00:05:04,bob,access_resource,10.0.1.5
2026-04-20 00:05:05,dave,modify_config,198.51.100.94
2026-04-20 00:05:06,dave,access_resource,172.16.0.50
2026-04-20 00:05:07,eve,access_resource,10.0.2.10
2026-04-20 00:05:09,bob,access_resource,192.168.1.100
2026-04-20 00:05:11,bob,logout,10.0.2.10
2026-04-20 00:05:12,root,logout,172.16.0.50
2026-04-20 00:05:13,dave,login,192.168.1.100
2026-04-20 00:05:15,charlie,logout,172.16.0.50
2026-04-20 00:05:16,bob,access_resource,10.0.0.1
2026-04-20 00:05:17,charlie,login,192.168.1.100
2026-04-20 00:05:18,charlie,login,10.0.2.10
2026-04-20 00:05:20,charlie,logout,172.16.0.50
2026-04-20 00:05:21,root,failed_login,198.51.100.247
2026-04-20 00:05:22,dave,login,192.168.1.100
2026-04-20 00:05:24,dave,access_resource,172.16.0.50
2026-04-20 00:05:25,root,access_resource,10.0.1.5
2026-04-20 00:05:27,bob,login,10.0.2.10
2026-04-20 00:05:29,charlie,login,10.0.1.5
2026-04-20 00:05:30,bob,logout,10.0.0.1
2026-04-20 00:05:32,bob,login,172.16.0.50
2026-04-20 00:05:33,charlie,logout,192.168.1.100
2026-04-20 00:05:35,dave,logout,192.168.1.100
2026-04-20 00:05:36,dave,access_resource,172.16.0.50
2026-04-20 00:05:38,root,logout,172.16.0.50
2026-04-20 00:05:39,charlie,access_resource,10.0.2.10
2026-04-20 00:05:40,root,login,172.16.0.50
2026-04-20 00:05:42,frank,login,10.0.2.10
2026-04-20 00:05:43,bob,login,10.0.1.5
2026-04-20 00:05:45,frank,login,172.16.0.50
2026-04-20 00:05:46,root,access_denied,198.51.100.123
2026-04-20 00:05:48,eve,access_resource,172.16.0.50
2026-04-20 00:05:48,root,login,172.16.0.50
2026-04-20 00:05:50,bob,logout,10.0.0.1
2026-04-20 00:05:52,bob,access_resource,192.168.1.100
2026-04-20 00:05:53,eve,logout,10.0.2.10
2026-04-20 00:05:54,dave,login,10.0.1.5
2026-04-20 00:05:56,alice,logout,10.0.2.10
2026-04-20 00:05:57,frank,access_resource,10.0.2.10
2026-04-20 00:05:58,root,logout,10.0.1.5
2026-04-20 00:05:59,alice,login,10.0.2.10
2026-04-20 00:06:00,eve,logout,192.168.1.100
2026-04-20 00:06:01,dave,logout,172.16.0.50
2026-04-20 00:06:02,dave,disable_mfa,198.51.100.222
2026-04-20 00:06:03,bob,logout,10.0.1.5
2026-04-20 00:06:05,root,logout,10.0.2.10
2026-04-20 00:06:07,bob,access_resource,192.168.1.100
2026-04-20 00:06:09,bob,failed_login,198.51.100.170
2026-04-20 00:06:10,charlie,login,192.168.1.100
2026-04-20 00:06:12,frank,login,172.16.0.50
2026-04-20 00:06:13,frank,access_resource,192.168.1.100
2026-04-20 00:06:15,charlie,login,172.16.0.50
2026-04-20 00:06:16,alice,logout,192.168.1.100
2026-04-20 00:06:17,dave,logout,10.0.1.5
2026-04-20 00:06:19,charlie,access_resource,172.16.0.50
2026-04-20 00:06:20,charlie,logout,10.0.1.5
2026-04-20 00:06:21,alice,access_resource,192.168.1.100
2026-04-20 00:06:22,frank,login,172.16.0.50
2026-04-20 00:06:23,bob,logout,192.168.1.100
2026-04-20 00:06:24,alice,access_resource,172.16.0.50
2026-04-20 00:06:26,eve,login,10.0.2.10
2026-04-20 00:06:28,root,logout,172.16.0.50
2026-04-20 00:06:29,eve,disable_mfa,198.51.100.205
2026-04-20 00:06:30,bob,access_resource,10.0.0.1
2026-04-20 00:06:31,alice,access_resource,10.0.0.1
2026-04-20 00:06:33,frank,logout,192.168.1.100
2026-04-20 00:06:34,charlie,logout,10.0.0.1
2026-04-20 00:06:36,frank,logout,10.0.2.10
2026-04-20 00:06:36,charlie,logout,192.168.1.100
2026-04-20 00:06:38,dave,logout,10.0.0.1
2026-04-20 00:06:39,dave,access_resource,10.0.0.1
2026-04-20 00:06:40,root,login,10.0.1.5
2026-04-20 00:06:42,dave,login,10.0.0.1
2026-04-20 00:06:43,root,login,10.0.2.10
2026-04-20 00:06:45,alice,access_resource,192.168.1.100
2026-04-20 00:06:46,alice,logout,10.0.1.5
2026-04-20 00:06:47,bob,access_resource,10.0.1.5
2026-04-20 00:06:49,eve,login,10.0.0.1
2026-04-20 00:06:50,alice,access_resource,10.0.1.5
2026-04-20 00:06:51,bob,login,10.0.0.1
2026-04-20 00:06:52,charlie,logout,172.16.0.50
2026-04-20 00:06:53,eve,access_resource,10.0.0.1
2026-04-20 00:06:54,dave,logout,172.16.0.50
2026-04-20 00:06:56,root,logout,10.0.0.1
2026-04-20 00:06:56,frank,login,10.0.1.5
2026-04-20 00:06:58,eve,logout,10.0.0.1
2026-04-20 00:06:59,frank,login,10.0.0.1
2026-04-20 00:06:59,dave,logout,172.16.0.50
2026-04-20 00:07:01,alice,access_resource,192.168.1.100
2026-04-20 00:07:02,charlie,login,192.168.1.100
2026-04-20 00:07:04,eve,access_resource,192.168.1.100
2026-04-20 00:07:05,frank,logout,10.0.0.1
2026-04-20 00:07:06,charlie,login,10.0.0.1
2026-04-20 00:07:07,alice,logout,192.168.1.100
2026-04-20 00:07:08,frank,access_resource,10.0.1.5
2026-04-20 00:07:09,dave,login,10.0.2.10
2026-04-20 00:07:10,alice,access_resource,10.0.1.5
